"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
200	0.4077717	0.1423880	0.4619668	0.9833739	0.7285934	0.9866754	0.1791507	0.2423160	0.2555180	0.2367301	0.4725809	0.5113105	1.0268894
250	0.4125077	0.1619509	0.5060510	0.9490227	0.7611815	1.0163275	0.1700973	0.2052462	0.2093692	0.2564592	0.4738965	0.5396718	0.9244308
300	0.3408248	0.1547239	0.5123326	0.9436838	0.6624744	0.9791089	0.2022639	0.2139831	0.2336084	0.2451380	0.3830430	0.5409266	1.0292387
350	0.3094243	0.1391946	0.4892342	1.0124732	0.7189441	1.0047363	0.1367476	0.2118295	0.2853584	0.1958580	0.4518038	0.5692953	0.8996472
400	0.3933311	0.1680210	0.5120442	0.9394365	0.7252271	1.0453743	0.1215814	0.2526768	0.2701820	0.1815643	0.4389428	0.5331075	0.9304874
450	0.3420252	0.2031799	0.5061161	0.9395188	0.7729905	0.9818013	0.1494734	0.2756247	0.2693111	0.2225622	0.5848294	0.6283130	0.9277126
500	0.3963678	0.1680413	0.5158692	0.9642961	0.8070410	0.9911460	0.0986805	0.2843925	0.2163152	0.2184188	0.4760686	0.6381030	1.0989674
550	0.3504917	0.1283761	0.2351343	0.9803350	0.7673843	0.9951763	0.1254598	0.2526414	0.0801120	0.4200133	0.7590606	0.5441276	1.0055184
600	0.3383183	0.1615277	0.1922427	0.9260835	0.6812412	1.0065817	0.2223228	0.2217711	0.0290024	0.4249162	0.4619030	0.6096217	1.0279906
650	0.2904511	0.1152288	0.2103136	0.9494481	0.6477522	1.0213724	0.4710100	0.1907776	0.0185655	0.4647410	0.3793234	0.5418704	1.0055807
700	0.2870935	0.1206799	0.1801636	0.8905120	0.6415131	1.0072756	0.6014034	0.1417273	0.0117397	0.4899444	0.2592350	0.5620379	1.0094925
750	0.3252344	0.1795291	0.1476477	0.9296130	0.6012645	0.9740330	0.5895202	0.1132549	0.0087652	0.4157128	0.2164386	0.4751356	0.9550877
800	0.2931262	0.1544628	0.1950713	0.9314087	0.6317192	0.9677857	0.5072578	0.1277891	0.0011926	0.4396821	0.1945950	0.4722542	1.0456721
850	0.3394820	0.1331098	0.2100855	0.9390472	0.5338536	0.9678595	0.5752719	0.1294902	0.0024472	0.5246249	0.1688363	0.4065670	0.9473248
900	0.3225521	0.1482810	0.1681953	1.0049801	0.5385321	0.9843311	0.4979630	0.1222288	0.0012907	0.4749805	0.2737758	0.4292720	1.0523511
950	0.3054246	0.1392647	0.1695056	1.0185487	0.6367157	0.9765647	0.5593414	0.1415468	0.0004018	0.4596579	0.3904794	0.4374045	1.0611011
1000	0.3195196	0.1453680	0.1811772	1.0308986	0.6999569	0.9722118	0.5356368	0.1334383	0.0002998	0.3806781	0.4500420	0.5558716	1.0794469

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.1210314	0.0284315	0.1681312	0.9999876	0.5294619	1.0211219	0.0732730	0.0304307	0.0012994	0.4996789	0.1452143	0.4955482	0.5129609
100	0.0461214	0.0183314	0.1957213	1.0108857	0.3648731	1.0239574	0.0303963	0.0164548	0.0000000	0.5544628	0.0444523	0.4089276	0.3245898
150	0.0161385	0.0353088	0.1820565	0.9953403	0.2409794	1.0023285	0.0127170	0.0021607	0.0020764	0.4756074	0.0326121	0.3072353	0.4143953
200	0.0022874	0.0178785	0.1724936	0.9244939	0.1053724	0.9753614	0.0107050	0.0016786	0.0014873	0.4536133	0.0313986	0.1747926	0.3906490
250	0.0004901	0.0224554	0.1701560	0.9743362	0.0367818	1.1383108	0.0050700	0.0000000	0.0002413	0.4750870	0.0418030	0.1489076	0.3941563
300	0.0002192	0.0159947	0.1711551	0.9742617	0.0200999	0.9442744	0.0180222	0.0009702	0.0000000	0.5100564	0.0300346	0.1362046	0.3405268
350	0.0003052	0.0175939	0.1739440	1.0450035	0.0218357	0.9350255	0.0211751	0.0013638	0.0000202	0.5489584	0.0501368	0.1267012	0.3753326
400	0.0000246	0.0353316	0.1763181	0.9580316	0.0365295	0.9870705	0.0199560	0.0010822	0.0003909	0.6789459	0.0410375	0.1299726	0.3350394
450	0.0000335	0.0251783	0.1640583	1.0087076	0.0448625	0.9967718	0.0168334	0.0020904	0.0000628	0.7731431	0.0392281	0.1226462	0.4356673
500	0.0011531	0.0405134	0.2239490	1.0469683	0.0382372	0.9746232	0.0277164	0.0012266	0.0000000	0.8103985	0.0345200	0.1313393	0.3723074
550	0.0874072	0.1587461	0.1667015	1.0223939	0.0848770	0.9518434	0.5148212	0.0683749	0.0000000	0.7277357	0.0383333	0.1805009	0.8825197
600	0.1678846	0.1336692	0.2089771	0.9368428	0.1996492	0.9440239	0.6043023	0.0832269	0.0002216	0.5926428	0.0381042	0.2088436	1.0238552
650	0.1872870	0.1447803	0.1965411	0.9165456	0.3207850	0.9351280	0.6030472	0.0641481	0.0000000	0.5666234	0.0492463	0.2001139	1.0737686
700	0.2619761	0.2077285	0.2014821	0.9329147	0.3852843	0.9483496	0.5940397	0.0605337	0.0010746	0.4870914	0.0668702	0.1581252	1.0333959
750	0.2998662	0.1629477	0.1816094	0.9177239	0.5433688	0.9931237	0.5513027	0.0966153	0.0007226	0.4675414	0.2804804	0.2702428	1.0271551
800	0.2665473	0.1754387	0.2214001	0.9208226	0.5940435	0.9906043	0.6842897	0.1242039	0.0000000	0.5297307	0.1985928	0.4184827	0.9864499
850	0.3151397	0.1615162	0.1672331	0.9860975	0.5576521	1.0589498	0.5970847	0.1254032	0.0000250	0.4893112	0.1898685	0.4718131	1.0825205
900	0.3136499	0.1246026	0.1541485	0.9578251	0.6190876	0.9724455	0.5683738	0.0819315	0.0010654	0.4118429	0.3152318	0.5007549	1.1273329
950	0.2930382	0.1572281	0.1670880	0.9423833	0.5987709	0.9933935	0.5147056	0.0893428	0.0000000	0.4298845	0.2729763	0.5154900	1.0750392
1000	0.3311379	0.1361795	0.2025203	0.9892995	0.5413638	0.9878722	0.5719926	0.0934003	0.0000263	0.4303670	0.3129237	0.4581920	0.9444262

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3464224	0.1665521	0.2026385	0.9424929	0.6668094	0.9104671	0.0739046	0.1178757	0.0026443	0.4157146	0.7621908	0.8948070	0.8855040
100	0.2893462	0.2013346	0.1997447	0.8964815	0.6919708	0.9738288	0.0358393	0.1701847	0.0023499	0.5117316	0.7088460	0.8933117	0.9891405
150	0.2545587	0.1786338	0.2220587	0.9246642	0.6702666	1.0089047	0.0288127	0.1911251	0.0012824	0.4835132	0.7297056	0.9408753	0.9505984
200	0.3172589	0.1663509	0.2075187	0.9634879	0.6587673	0.9387766	0.0354910	0.1692795	0.0033648	0.4147358	0.7926571	0.8915672	1.0563350
250	0.3103123	0.1953087	0.1785268	0.9380193	0.6019054	0.9485110	0.0113517	0.1938017	0.0004922	0.4322554	0.8786505	0.9515600	0.9547856
300	0.3281503	0.1794777	0.1655609	0.8742366	0.5596533	0.9921528	0.0154842	0.2014487	0.0033462	0.5173921	0.7833111	0.9298079	0.9941281
350	0.3020045	0.1597401	0.1529466	0.8863885	0.6360255	1.0648482	0.0247242	0.1863384	0.0011480	0.5355889	0.6444367	0.9914733	1.0289842
400	0.2792333	0.1487155	0.1750527	0.9030222	0.5925928	0.9489188	0.0203753	0.1860438	0.0020070	0.4525510	0.7330352	0.9368607	0.9676500
450	0.3568766	0.1939954	0.1735693	0.9547417	0.5789524	0.9516385	0.0199896	0.1868982	0.0012420	0.4460901	0.7483002	0.9834872	0.9762788
500	0.3348863	0.1746887	0.1895919	1.0322674	0.5670883	0.9589216	0.0234251	0.1658607	0.0006824	0.4596019	0.7224839	0.9946915	1.0168132
550	0.3469841	0.1466470	0.2254822	0.9770309	0.5785055	0.9595161	0.4435775	0.1811503	0.0008506	0.5065662	0.2529311	0.6768948	1.0374534
600	0.2781653	0.2332734	0.2553941	0.9262594	0.4968531	1.0045305	0.5787420	0.1111425	0.0023690	0.5691918	0.1954007	0.4893904	0.9312558
650	0.2675688	0.1973647	0.2015278	1.0124307	0.6309899	1.0673554	0.5909041	0.0853602	0.0035553	0.5274477	0.2622662	0.4942253	1.0302558
700	0.2898043	0.1435268	0.1701862	0.9888816	0.5644931	1.0144420	0.6312762	0.0884985	0.0005326	0.5029506	0.2931442	0.4396629	1.0680131
750	0.2943028	0.1386459	0.2084494	0.9204712	0.5204600	0.9546101	0.6534431	0.0859542	0.0009364	0.4792820	0.2147226	0.4488207	1.0239579
800	0.2856876	0.1999799	0.2213549	0.8659545	0.6007046	1.0700411	0.5297816	0.0946871	0.0000941	0.4561823	0.2947126	0.4353346	1.0156130
850	0.2924393	0.2050932	0.1943963	0.9202560	0.5797941	0.9626590	0.5957061	0.0962840	0.0008391	0.4614065	0.2497254	0.4551559	0.9695417
900	0.2959065	0.1737762	0.1744906	1.0209587	0.5657563	0.9862108	0.5542538	0.0888220	0.0000152	0.4843277	0.2412542	0.4451273	0.9896841
950	0.2757462	0.1570440	0.1974922	1.0584507	0.5833329	1.0738358	0.5009217	0.1276239	0.0000495	0.4719253	0.2692736	0.4816928	0.9594126
1000	0.2715802	0.1512099	0.2028399	1.0901762	0.6245433	1.0023238	0.5724478	0.1107493	0.0010445	0.4062566	0.3399315	0.4646200	1.0480522

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.2827599	0.1709352	0.1937227	0.9227250	0.4961544	0.4416852	0.5974757	0.0331881	0.0004479	0.2009373	0.4920968	0.9746034	0.8846859
100	0.2699365	0.2807652	0.2175569	0.7985020	0.2685488	0.2465980	0.7129632	0.0097376	0.0032152	0.1940561	0.5354092	0.8768892	0.8209886
150	0.3044975	0.3891988	0.2270560	0.6594755	0.1901427	0.2365249	0.8986554	0.0116593	0.0091696	0.3348916	0.5106803	1.0008577	0.8498701
200	0.5298123	0.6625258	0.3322055	0.4236646	0.1301547	0.2016471	1.0150078	0.0044557	0.0705805	0.3134013	0.5885148	0.9096570	0.8439045
250	0.5720227	0.8942606	0.5688634	0.3505582	0.1024369	0.2199972	0.8612695	0.0000340	0.1156005	0.2756485	0.5601185	0.9836955	0.7882113
300	0.7460366	0.9875880	0.8294934	0.3542445	0.1315373	0.2016009	0.6932699	0.0011276	0.1665705	0.2991140	0.5976936	1.0163229	0.7605882
350	0.7379210	0.9685553	0.7942734	0.4097476	0.0906723	0.1791218	0.5810794	0.0002465	0.1922592	0.3045665	0.5438369	1.0465557	0.8370474
400	0.7475608	0.9613424	0.8485475	0.4740059	0.1363523	0.1693003	0.5708645	0.0000286	0.2047574	0.2656913	0.5036206	0.9723607	0.7198652
450	0.7785955	0.9049124	0.9294050	0.3910136	0.1441829	0.1614842	0.5282259	0.0004656	0.2627332	0.3054805	0.4746290	0.9177819	0.7766045
500	0.8238464	0.9774653	0.9011334	0.2676089	0.1400731	0.1712057	0.5815350	0.0009694	0.3601814	0.2987775	0.5312789	0.9958781	0.7449924
550	0.7655750	0.9533647	0.8022042	0.4552451	0.1860201	0.7719490	0.5695762	0.0747365	0.2624425	0.8966931	0.1462257	0.5686903	0.9245163
600	0.4141162	0.7080046	0.8782973	0.8022124	0.5210370	1.0174239	0.3616887	0.0642157	0.0922539	0.7968555	0.5089136	0.5071840	0.7783788
650	0.2946530	0.3476356	0.6380923	0.9697274	0.6310492	1.1270482	0.2054948	0.0690137	0.0335293	0.5532848	0.5464308	0.6043692	0.9681766
700	0.2873786	0.1990954	0.3090971	0.9396598	0.5938014	0.9958069	0.4614368	0.0953508	0.0068660	0.4804513	0.4578015	0.5162760	0.9348826
750	0.2852828	0.2015945	0.2341947	0.8727323	0.5866875	1.0290672	0.5323304	0.1011102	0.0014374	0.4794786	0.2066882	0.4843203	0.9271077
800	0.2685625	0.1715605	0.1973202	0.9289535	0.6061603	1.0359565	0.5159815	0.1079385	0.0001276	0.4988676	0.2579425	0.5451796	1.0022630
850	0.3182728	0.1689318	0.1715828	0.9499442	0.5501079	0.9731686	0.5346364	0.1318211	0.0014072	0.4467235	0.1719663	0.4514041	0.9003404
900	0.3283893	0.1508577	0.1872058	0.9895577	0.5395335	0.9692207	0.5319190	0.1202154	0.0014520	0.5885245	0.1966777	0.4872040	1.0258209
950	0.3170445	0.1758968	0.1375361	1.0221371	0.5493335	1.0359618	0.5688619	0.0857316	0.0014658	0.5090968	0.2154957	0.4551086	1.0255648
1000	0.3082395	0.1530322	0.1752359	1.0197233	0.5415631	0.9510729	0.5754421	0.1041638	0.0008896	0.4376126	0.2603554	0.4215929	1.1036105

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3309248	0.1592197	0.2004519	1.0296850	0.5957713	0.9691746	0.5647802	0.1275784	0.0002503	0.1534787	0.6998198	0.5395859	1.0471672
100	0.3916840	0.1589140	0.1843093	0.9882267	0.5400416	1.0132429	0.5796087	0.1188063	0.0010631	0.1642714	0.7398288	0.6753291	0.9305108
150	0.3959642	0.1510158	0.1913546	0.9777040	0.6041952	1.0357671	0.5871800	0.1382017	0.0000860	0.1491880	0.8122849	0.5722767	1.0404007
200	0.3861166	0.1405044	0.1767834	0.9836714	0.6939007	1.0284952	0.5513374	0.1508681	0.0000000	0.1557619	0.7875167	0.5603009	0.9805331
250	0.3812428	0.1318228	0.1996526	1.0292667	0.6853390	1.0907604	0.5558374	0.1709801	0.0017592	0.1832057	0.7921039	0.6054332	0.9376873
300	0.3771137	0.1045784	0.1748230	0.9953838	0.6165060	1.0280579	0.5467562	0.1792055	0.0017860	0.1793986	0.8120264	0.5500524	0.9569636
350	0.3842507	0.0908802	0.2040679	1.0467036	0.7400836	0.9535879	0.5275040	0.2205425	0.0026465	0.1498461	0.6769586	0.5430884	1.0497419
400	0.4294586	0.1401576	0.2024929	0.9576900	0.6291646	0.9426553	0.5272851	0.1773478	0.0014878	0.1853414	0.7599188	0.5574691	0.9660408
450	0.4234131	0.1457278	0.1857479	0.9711095	0.5981576	1.0307340	0.6384515	0.1982118	0.0056531	0.2013704	0.9366000	0.6404834	1.0340140
500	0.4085776	0.1882481	0.1485880	0.9213298	0.6320384	1.0635304	0.5759477	0.1757680	0.0027517	0.1552524	0.8927035	0.6470444	0.9719400
550	0.3752337	0.1553381	0.1630851	0.9493486	0.6960196	0.9705738	0.5730535	0.1732678	0.0005297	0.4546998	0.6562212	0.6476947	1.0411027
600	0.3322942	0.1450674	0.1744769	0.9397493	0.7144528	1.0034849	0.5390934	0.1503527	0.0003785	0.3973412	0.6141536	0.5634473	0.9660782
650	0.3294115	0.1458589	0.1425174	0.9732105	0.6619572	1.0484286	0.5500834	0.0989459	0.0009491	0.3829792	0.4539197	0.5773645	1.0025897
700	0.3493236	0.1408375	0.1820240	0.9530421	0.7086530	1.0730718	0.6033710	0.1044825	0.0004949	0.3980053	0.4730325	0.5581609	1.0142767
750	0.3284395	0.1630329	0.1832850	0.9307156	0.7493032	0.9905083	0.5121793	0.1025136	0.0015131	0.3502595	0.5367971	0.5214148	0.9226956
800	0.3166608	0.1633288	0.1576772	0.9429320	0.7260914	0.9730589	0.6288873	0.1276658	0.0001616	0.3769720	0.4503042	0.5488402	0.9878992
850	0.3105773	0.1522811	0.1971240	0.8968114	0.6391414	1.0016862	0.5262426	0.1191325	0.0000000	0.4031636	0.3382553	0.4908584	1.0778798
900	0.3225612	0.1592028	0.1811504	0.9422161	0.5664243	0.8942456	0.5451020	0.1206781	0.0017661	0.5090111	0.2577382	0.4728871	0.9584069
950	0.2936268	0.1553399	0.1876800	0.9808584	0.6439471	0.9720546	0.5545433	0.1052341	0.0002502	0.4687473	0.3297858	0.4861144	0.9396126
1000	0.3050168	0.1257626	0.1551247	0.9863438	0.5661058	0.9932632	0.6204936	0.1101829	0.0025436	0.5351178	0.2291828	0.5067465	1.0312981

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.2945072	0.1221252	0.0682152	0.9337320	0.6492610	0.9097800	0.5588256	0.1113800	0.0039153	0.4425177	0.7650813	0.5933879	0.2726650
100	0.3134043	0.1804278	0.0371808	0.8062124	0.5898160	0.8508408	0.5071266	0.0959067	0.0007454	0.4561106	0.6937848	0.6497397	0.1658760
150	0.3373085	0.2047187	0.0456820	0.8585819	0.5167228	0.8470489	0.5364957	0.1198667	0.0014259	0.4822838	0.7100738	0.6167290	0.1938894
200	0.3090845	0.2206886	0.0344408	0.8899552	0.5198159	0.8623069	0.6158978	0.1140395	0.0013084	0.5563813	0.7878272	0.5787954	0.1965734
250	0.2882317	0.1968147	0.0408596	0.7799614	0.5758408	0.8530428	0.5958045	0.1032282	0.0005906	0.4988380	0.7139177	0.5576100	0.1759128
300	0.2989059	0.2286367	0.0352107	0.7286102	0.5572774	0.8490222	0.5831785	0.1136138	0.0014844	0.4796370	0.6673938	0.6624292	0.1784694
350	0.3244717	0.2784123	0.0362645	0.6968914	0.5260545	0.8279124	0.4867693	0.1030729	0.0000000	0.5564402	0.6553779	0.6041939	0.2347450
400	0.3136165	0.2362466	0.0390874	0.7102317	0.5984316	0.9172001	0.5154474	0.0552124	0.0000000	0.4628563	0.7117544	0.5673427	0.1994157
450	0.2961241	0.2149883	0.0444536	0.7629453	0.6120758	0.9295370	0.6020030	0.1178892	0.0001308	0.5539194	0.6923705	0.6148155	0.1964227
500	0.2230256	0.2341045	0.0495974	0.8067250	0.5148665	0.9013942	0.6436654	0.0835900	0.0025728	0.6180431	0.6354429	0.6406535	0.2018562
550	0.2554627	0.2582869	0.1384611	0.8266874	0.5713924	0.8943024	0.5847686	0.0689330	0.0010917	0.5843841	0.1364367	0.5899442	0.9842147
600	0.2390251	0.2073570	0.1804724	0.9520896	0.5343616	0.9776637	0.6095576	0.0793145	0.0006259	0.4787240	0.1487621	0.4229538	0.9961507
650	0.2773479	0.1348451	0.1829971	1.0153817	0.5798698	0.9326376	0.5962995	0.0804372	0.0003946	0.5142586	0.1849502	0.4881942	0.9501503
700	0.2824780	0.1644970	0.1515222	1.0183958	0.5767050	0.9420251	0.5631828	0.0913524	0.0008649	0.5252102	0.1489721	0.5077206	1.0330381
750	0.2575492	0.1387055	0.1826198	0.9019122	0.6554057	1.0052485	0.5024189	0.0777659	0.0000000	0.4555914	0.1844679	0.3629140	0.9966653
800	0.2548639	0.1436118	0.2034101	0.9143035	0.6321918	0.9487512	0.5446289	0.1091439	0.0004533	0.4981599	0.2009930	0.3212317	0.8763925
850	0.2502647	0.1268860	0.1885282	1.0056649	0.5413622	0.9605885	0.6334944	0.0739614	0.0000127	0.5026556	0.1420839	0.3694523	1.0061870
900	0.2796330	0.1302419	0.1812991	1.0583470	0.5388987	1.0507597	0.4885909	0.0772277	0.0006775	0.4230436	0.2440056	0.4045565	0.9339328
950	0.2836215	0.1388873	0.1904558	0.9335971	0.6321000	0.9740025	0.5666173	0.0997404	0.0011972	0.4266253	0.2695007	0.4311601	0.9473683
1000	0.3444959	0.1456323	0.2159897	0.9260154	0.6331828	1.0161583	0.5886805	0.0934887	0.0007555	0.5128464	0.3141942	0.5007091	0.9524875

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3202933	0.1420292	0.1742561	0.9474668	0.7894910	1.0054504	0.5074910	0.1098371	0.0026724	0.4619657	0.3534750	0.5737646	1.0236570
100	0.3188664	0.1629041	0.1889832	0.9301729	0.8860253	0.9865148	0.5114227	0.1085297	0.0006145	0.4533519	0.3799559	0.4993966	0.9600980
150	0.3035443	0.1888371	0.2172654	0.9475851	0.9040621	0.9985958	0.5310495	0.1460529	0.0006126	0.5186957	0.3486719	0.5110899	0.9041936
200	0.2740094	0.1544791	0.1728269	0.9166211	0.8978329	0.9645044	0.5186849	0.1342012	0.0001641	0.4440063	0.2734824	0.5228079	0.9778484
250	0.3040004	0.1577105	0.1989236	0.9463211	0.9766170	0.9238426	0.5553674	0.1294910	0.0012175	0.4487640	0.3017325	0.4511067	0.9544670
300	0.3324068	0.1602243	0.1497771	0.8909547	0.8185949	0.9886717	0.5851524	0.1499299	0.0021159	0.6082522	0.2105271	0.5081166	1.0018208
350	0.2791360	0.1825947	0.2296304	0.9852544	0.9122414	0.9280015	0.5749155	0.1296462	0.0009391	0.5843116	0.2259504	0.4724788	0.9695737
400	0.2825444	0.1452866	0.1865005	1.0644152	0.9302070	0.9899759	0.6390980	0.1061669	0.0021529	0.4658189	0.2009390	0.4569052	1.0438165
450	0.2812245	0.1503308	0.1701860	0.8903813	0.8587328	0.9378938	0.5570321	0.0893754	0.0003938	0.4674190	0.2610655	0.4616455	1.0878075
500	0.2923273	0.1568924	0.1636842	0.9514813	0.9407129	0.9920056	0.5868028	0.0956826	0.0002220	0.4825079	0.2168889	0.4283170	0.9648669
550	0.2869169	0.1660122	0.1774234	0.8497111	0.6293613	1.0393456	0.5424813	0.0715492	0.0022254	0.5391020	0.2059428	0.4886025	1.0289639
600	0.2827381	0.1485522	0.1650958	1.0321896	0.5772072	0.9786765	0.5829128	0.0748264	0.0010411	0.5021057	0.1857849	0.4147292	1.0424458
650	0.3361065	0.1321417	0.1612477	1.0530430	0.5337663	0.9181859	0.6073484	0.0777069	0.0018789	0.4816754	0.1900927	0.4450310	0.9914323
700	0.2902639	0.1118530	0.1852004	1.0265329	0.5498770	1.0338887	0.5976097	0.0973405	0.0032889	0.4362322	0.2787911	0.4381758	1.0719428
750	0.3127204	0.1205353	0.2047077	1.0341424	0.5925781	1.0182817	0.5186715	0.1165577	0.0022173	0.4141033	0.3072109	0.4952573	1.0036201
800	0.3251356	0.1553515	0.2168411	1.0008649	0.5225526	0.9745403	0.6503317	0.1045957	0.0003646	0.4549577	0.3057223	0.5085630	1.0351138
850	0.3400508	0.1570240	0.1911065	0.9848967	0.5417293	0.9738554	0.5960189	0.0947370	0.0012927	0.4428217	0.4121643	0.4790059	0.9485204
900	0.3324931	0.1507795	0.2152863	0.9488449	0.5439890	1.0044492	0.5512846	0.1111325	0.0002230	0.5097563	0.3324194	0.5304403	0.9713816
950	0.3226226	0.1516700	0.2139231	0.9423890	0.5084903	0.9384006	0.6145818	0.0881800	0.0003985	0.6128684	0.2913354	0.5276667	1.0070345
1000	0.3152310	0.2075534	0.1822369	0.9043601	0.5435786	1.1382489	0.5943813	0.0879467	0.0005453	0.5623476	0.4035006	0.4850493	0.9979917

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.1581188	0.1344808	0.2103497	0.8915059	0.6206102	1.0785937	0.5782621	0.1336027	0.0001350	0.2038422	0.3538623	0.8386148	1.0391335
100	0.0608066	0.1732189	0.1861461	0.9893069	0.5726212	1.0475419	0.5850034	0.1391720	0.0027162	0.1313098	0.1621214	0.9464688	1.0473396
150	0.0253160	0.2111569	0.2078787	0.9879974	0.3344541	1.0567171	0.5206413	0.1396723	0.0030958	0.1280794	0.1069326	0.8168607	1.0626945
200	0.0078607	0.1534155	0.1978438	0.9217279	0.1510439	1.0310051	0.6429145	0.1905750	0.0020816	0.1041239	0.0819664	0.6849230	0.9627809
250	0.0074061	0.1246190	0.2102929	0.9510209	0.0702479	1.0230757	0.4939453	0.2009211	0.0017068	0.1002361	0.0912892	0.5808881	1.0152456
300	0.0042389	0.1627524	0.1642854	0.9623718	0.0383924	1.0112005	0.5653122	0.2185737	0.0050773	0.1004664	0.0901903	0.6054629	0.8897556
350	0.0051161	0.1049308	0.1824621	0.9570167	0.0368716	1.0251199	0.6147022	0.2184710	0.0017344	0.1370243	0.1091177	0.5368700	0.9771536
400	0.0004886	0.1591088	0.2042792	0.9154209	0.0352386	1.0514988	0.6429804	0.1924158	0.0066096	0.1696928	0.1165488	0.5069914	0.9821853
450	0.0010076	0.1514010	0.2018040	0.9628672	0.0154981	1.1074516	0.5977031	0.1796640	0.0069989	0.2044064	0.1111062	0.5619510	0.9320652
500	0.0014080	0.1774260	0.1825090	0.9617726	0.0242517	1.0352006	0.6032588	0.1771005	0.0048035	0.3066136	0.0918416	0.6586589	1.0760855
550	0.1937749	0.1292132	0.2026836	0.9416231	0.1845950	0.8908278	0.5871816	0.1731287	0.0007200	0.6819870	0.0623915	0.3271863	1.0256236
600	0.2128781	0.1492986	0.1573653	1.0195694	0.3470543	0.9825994	0.5250812	0.1359275	0.0012435	0.4929094	0.0803622	0.2596791	0.9780205
650	0.2664444	0.1657782	0.1742683	1.0263435	0.4480141	1.0396732	0.5984700	0.0981453	0.0023042	0.4719425	0.1468879	0.2951897	1.1096813
700	0.2521135	0.1353588	0.1811662	0.9618735	0.5298554	1.0369538	0.5421767	0.1214442	0.0002646	0.4921912	0.2476455	0.3375484	0.9550060
750	0.3106384	0.1259127	0.1792348	0.9239939	0.5534727	0.8838199	0.6048093	0.1113053	0.0020201	0.4669985	0.2286397	0.3962372	0.9932090
800	0.3070302	0.1437103	0.1579178	0.9266836	0.5266246	0.9399987	0.6515653	0.0886702	0.0000000	0.4870314	0.1882113	0.4098334	0.9905577
850	0.2867237	0.1522935	0.1513254	0.9361177	0.5592977	0.8851869	0.6103651	0.0881358	0.0009387	0.5048936	0.2275733	0.4003117	1.0071362
900	0.3172706	0.1722750	0.1787067	0.9425764	0.5326061	1.0167122	0.6475850	0.0908766	0.0013528	0.5483416	0.2231470	0.4418101	0.9539141
950	0.3300092	0.1906293	0.1924616	0.9761285	0.5648013	0.9977597	0.6186696	0.0942462	0.0002566	0.4903035	0.2991751	0.5308164	0.9738373
1000	0.2545399	0.1606261	0.1620836	0.9348838	0.5589710	0.9681116	0.6032616	0.1014748	0.0005100	0.4914512	0.3446622	0.5076453	0.9442283

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.2847909	0.0853600	0.1709623	0.9568734	0.7146783	0.5785285	0.5436433	0.1101855	0.0011656	0.5815126	0.2066154	0.8059227	0.9972202
100	0.3084177	0.1356510	0.1935401	0.9764187	0.5681864	0.5397062	0.7020580	0.0833296	0.0025408	0.7437503	0.0757653	0.8772864	0.9813130
150	0.2963842	0.1364373	0.2378811	0.8239573	0.6359693	0.4822570	0.7571884	0.0671438	0.0008809	0.8436494	0.0960783	0.8027115	0.9631777
200	0.1795172	0.2349454	0.2094435	0.7787003	0.6065300	0.5350739	0.8062912	0.0696039	0.0015551	0.8219406	0.0676391	0.7842116	1.0001606
250	0.1880605	0.2782134	0.2337729	0.7716118	0.4958876	0.4934944	0.8428046	0.0690952	0.0065709	0.7513167	0.0650453	0.7728419	0.9683679
300	0.1990190	0.2772383	0.2259443	0.7368779	0.5705879	0.5044306	0.8568268	0.0701202	0.0062686	0.8515948	0.0471221	0.7677154	1.0392917
350	0.2217007	0.2917279	0.2381993	0.7935866	0.6106006	0.5314716	0.8101221	0.0639079	0.0050460	0.8823244	0.0678374	0.7545610	1.0050343
400	0.2214261	0.3052019	0.2392960	0.7267881	0.6004378	0.5503786	0.8157911	0.0447493	0.0077694	0.8560751	0.0649176	0.6314182	0.8812284
450	0.1944911	0.4505138	0.2376903	0.6790216	0.5599046	0.5567212	0.8078820	0.0523750	0.0111860	0.9004640	0.0456691	0.6678731	0.9275056
